865303208-1385060814407,vtte,"Very Trivial Templating Engine",java jvm templating,"https://github.com/hgschmie/vtte",New,2013-11-22T20:29:03.330Z,2013-11-22T20:29:03.317Z
11493484-1385060461538,spark,"Spark is a simple web framework for java",java jvm web-framework,"http://www.sparkjava.com/",Incubating,2013-11-22T20:29:03.331Z,2013-11-22T20:29:03.317Z
1135269009-1385062273013,squeryl,"A Scala ORM and DSL for talking with Databases with minimum verbosity and maximum type safety",scala jvm database persistence,"http://squeryl.org/",Incubating,2013-11-22T20:29:03.332Z,2013-11-22T20:29:03.317Z
496568445-1385126551509,play! 2,"The high velocity web framework for Java and Scala.  Similar to a less bloated Rails or a more feature complete Sinatra I guess",scala java jvm web,"http://www.playframework.com/",New,2013-11-22T20:29:03.332Z,2013-11-22T20:29:03.317Z
765941918-1385060532980,totallylazy,"Lazy collection a la Clojure for Java",java jvm,"https://code.google.com/p/totallylazy/",New,2013-11-22T20:29:03.333Z,2013-11-22T20:29:03.317Z
944887141-1385061234485,jexmec,"Jexmec is a clean, simple, non-intrusive library supporting plugin based development on the Java platform.",java jvm,"http://jexmec.org/",New,2013-11-22T20:29:03.334Z,2013-11-22T20:29:03.317Z
115364331-1385061405669,dumbster,"The Dumbster is a very simple fake SMTP server designed for unit and system testing applications that send email messages. It responds to all standard SMTP commands but does not deliver messages to the user.",java jvm email testing,"http://quintanasoft.com/dumbster/",New,2013-11-22T20:29:03.334Z,2013-11-22T20:29:03.317Z
1171057459-1385062424768,activate,"Activate is a framework to persist objects in Scala. It is a STM (Software Transactional Memory) distributed and durable with pluggable persistence.",scala jvm database persistence,"http://activate-framework.org/",Incubating,2013-11-22T20:29:03.335Z,2013-11-22T20:29:03.317Z
1952086654-1385062476021,socko,"An embedded Scala web server powered by Netty networking and Akka processing.",scala jvm web,"http://sockoweb.org/",Incubating,2013-11-22T20:29:03.336Z,2013-11-22T20:29:03.317Z
268896938-1385061104706,atmosphere,"Real Time Client Server Framework for the JVM, supporting WebSockets and Cross-Browser Fallbacks Support",java jvm scala websockets,"http://async-io.org/",New,2013-11-22T20:29:03.337Z,2013-11-22T20:29:03.317Z
1624247332-1385058285102,shavenmaven,"Tiny dependency resolver.  Maven backed unmanaged lib downloader thingy",jvm build-tool java,"https://code.google.com/p/shavenmaven/",New,2013-11-22T20:29:03.337Z,2013-11-22T20:29:03.317Z
1395470408-1385058779419,feign,"Makes writing HTTP clients easy.  Can bind client requests to object etc.",java jvm,"https://github.com/Netflix/feign",New,2013-11-22T20:29:03.338Z,2013-11-22T20:29:03.317Z
481395520-1385060265277,joda-money,"Joda-Money provides a library of classes to store amounts of money or currency.",java jvm,"http://www.joda.org/joda-money/",New,2013-11-22T20:29:03.338Z,2013-11-22T20:29:03.317Z
226926477-1385058810489,retrofit,"A type-safe REST client for Android and Java from Square",android java jvm,"http://square.github.io/retrofit/",New,2013-11-22T20:29:03.339Z,2013-11-22T20:29:03.317Z
1294143686-1385060171066,jackson-dataformat-yaml,"YAML extension for Jackson",java jvm,"https://github.com/FasterXML/jackson-dataformat-yaml",New,2013-11-22T20:29:03.340Z,2013-11-22T20:29:03.317Z
901565294-1385060143057,unix4j,"Unix commands for Java including grep and what not",java jvm,"https://code.google.com/p/unix4j/",New,2013-11-22T20:29:03.340Z,2013-11-22T20:29:03.317Z
1221728485-1385058512532,airline,"Command line argument parser library",java jvm,"https://github.com/airlift/airline",New,2013-11-22T20:29:03.341Z,2013-11-22T20:29:03.317Z
96119446-1385060006351,jchronic,"Natural date parsing",java jvm,"https://github.com/samtingleff/jchronic",New,2013-11-22T20:29:03.342Z,2013-11-22T20:29:03.317Z
974289217-1385060500690,sshj,"SSH client for Java",java jvm,"http://schmizz.net/sshj/",New,2013-11-22T20:29:03.342Z,2013-11-22T20:29:03.317Z
1241494170-1385061354525,oboe.js,"A fresh approach to JSON loading that speeds up web applications by providing the parsed objects before the response completes.",javascript json,"https://github.com/jimhigson/oboe.js",New,2013-11-22T20:29:03.343Z,2013-11-22T20:29:03.317Z
397147916-1385062362424,anorm,"Play includes a simple data access layer called Anorm that uses plain SQL to interact with the database and provides an API to parse and transform the resulting datasets. Can be used without play as well but caveat emptor",scala database persistence,"http://www.playframework.com/documentation/2.1-RC2/ScalaAnorm",Recommended,2013-11-22T20:29:03.343Z,2013-11-22T20:29:03.317Z
1212105176-1385121685913,neo4j,"Neo4j is a robust (fully ACID) transactional property graph database. Due to its graph data model, Neo4j is highly agile and blazing fast.",database persistence,"http://www.neo4j.org/",Recommended,2013-11-22T20:29:03.344Z,2013-11-22T20:29:03.317Z
264897391-1385058559189,really-executable-jars-maven-plugin,"Maven plugin for making chmod +x jar files",maven build-tool,"https://github.com/brianm/really-executable-jars-maven-plugin",New,2013-11-22T20:29:03.345Z,2013-11-22T20:29:03.317Z
1329221995-1385060037832,assertj,"Rich fluent assertion library",java jvm testing,"https://github.com/joel-costigliola/assertj-core",New,2013-11-22T20:29:03.345Z,2013-11-22T20:29:03.317Z
976473569-1385060320435,jbcrypt,"jBCrypt is a Java implementation of OpenBSD's Blowfish password hashing code, as described in A Future-Adaptable Password Scheme by Niels Provos and David Mazières.",java jvm encryption,"http://www.mindrot.org/projects/jBCrypt/",New,2013-11-22T20:29:03.346Z,2013-11-22T20:29:03.317Z
735386192-1385061049834,tower.js,"Small components for building apps, manipulating data, and automating a distributed infrastructure.",javascript,"http://tower.github.io/",New,2013-11-22T20:29:03.347Z,2013-11-22T20:29:03.317Z
636419418-1385061281471,finatra,"Finatra is a sinatra clone for scala based on twitters finagle",scala jvm,"http://finatra.info/",New,2013-11-22T20:29:03.348Z,2013-11-22T20:29:03.317Z
588686623-1385061540263,ractive.js,"Template based DOM manipulation",javascript templating,"http://www.ractivejs.org/",New,2013-11-22T20:29:03.348Z,2013-11-22T20:29:03.317Z
559423498-1385062230294,scala-migrations,"Scala Migrations is a library to manage upgrades and rollbacks to database schemas.",jvm scala database persistence,"https://code.google.com/p/scala-migrations/",Recommended,2013-11-22T20:29:03.349Z,2013-11-22T20:29:03.348Z
